id,location,name,type
55cba2476c522cafdb053c09,"[40.7543896, -73.89707140000002]","Burger King","Point"
55cba2476c522cafdb053c0a,"[40.7647441, -73.8206678]","Burger King","Point"
55cba2476c522cafdb053c0b,"[40.779593, -73.977597]","Mughlai Restaurant","Point"
55cba2476c522cafdb053c0c,"[40.7177363, -73.9581492]","Greenpoint Tavern","Point"
55cba2476c522cafdb053c0d,"[40.5595469, -74.1680654]","Mcdonald'S","Point"
55cba2476c522cafdb053c0e,"[40.701015, -73.922642]","Tony'S Pizzeria","Point"
55cba2476c522cafdb053c0f,"[40.7491708, -73.9788758]","Rossini'S","Point"
55cba2476c522cafdb053c10,"[40.7601082, -73.90725640000001]","Pat'S Stationary","Point"
55cba2476c522cafdb053c11,"[40.7741339, -73.96408199999999]","Three Guy'S Restaurant","Point"
55cba2476c522cafdb053c12,"[40.7701235, -73.9574128]","Cucina Vivolo","Point"
55cba2476c522cafdb053c13,"[40.73756400000001, -73.986685]","The Players Club","Point"
55cba2476c522cafdb053c14,"[40.7287609, -74.0007509]","Cafe Espanol","Point"
55cba2476c522cafdb053c15,"[40.7603325, -73.7310899]","Tjk Cafe & Restaurant","Point"
55cba2476c522cafdb053c16,"[40.7552269, -73.9704988]","Smith & Wollensky","Point"
55cba2476c522cafdb053c17,"[40.780748, -73.802319]","Mcdonald'S","Point"
55cba2476c522cafdb053c18,"[40.730204, -74.00057799999999]","Olive Tree Cafe & Comedy Cellar","Point"
55cba2476c522cafdb053c19,"[40.625178, -74.146976]","Perkins Family Restaurant & Bakery","Point"
55cba2476c522cafdb053c1a,"[40.73895539999999, -73.70073909999999]","Burger King","Point"
55cba2476c522cafdb053c1b,"[40.6527642, -73.9195106]","Burger King","Point"
55cba2476c522cafdb053c1c,"[40.7773139, -73.951172]","Tokubei 86","Point"
55cba2476c522cafdb053c1d,"[40.7445755, -73.9491317]","Manducatis","Point"
55cba2476c522cafdb053c1e,"[40.7702099, -73.792701]","Divers Cove","Point"
55cba2476c522cafdb053c1f,"[40.7109144, -73.85223080000002]","Sizzler","Point"
55cba2476c522cafdb053c20,"[40.635193, -73.96123879999999]","Mama Lucia","Point"
55cba2476c522cafdb053c21,"[40.7350907, -73.98621539999999]","Mariella Pizza","Point"
55cba2476c522cafdb053c22,"[40.76754440000001, -73.9832993]","Coliseum Bar Restaurant","Point"
55cba2476c522cafdb053c23,"[40.769692, -73.79014660000001]","Vinny'S Pizza","Point"
55cba2476c522cafdb053c24,"[40.625169, -73.9633849]","Kosher Delight","Point"
55cba2476c522cafdb053c25,"[40.75885830000001, -73.99283419999999]","West Bank Cafe","Point"
55cba2476c522cafdb053c26,"[40.758066, -73.972235]","The Four Seasons","Point"
55cba2476c522cafdb053c27,"[40.7723579, -73.734425]","La Baraka Restaurant","Point"
55cba2476c522cafdb053c28,"[40.631394, -73.984858]","Dairy Luncheonette","Point"
55cba2476c522cafdb053c29,"[40.7150766, -73.9828058]","Zafi'S Luncheonette","Point"
55cba2476c522cafdb053c2a,"[40.6109657, -73.9788552]","La Palina Restaurant","Point"
55cba2476c522cafdb053c2b,"[40.61266000000001, -74.1321]","Schaffer'S Tavern","Point"
55cba2476c522cafdb053c2c,"[40.73302899999999, -74.00529]","Ty'S","Point"
55cba2476c522cafdb053c2d,"[40.767005, -73.7363139]","Aunt Bella'S Rest Of Little Neck","Point"
55cba2476c522cafdb053c2e,"[40.6094715, -73.9321411]","Mariner Inn","Point"
55cba2476c522cafdb053c2f,"[40.6215341, -74.1235473]","Exclusive Catering","Point"
55cba2476c522cafdb053c30,"[40.7577566, -73.78421000000002]","North Shore Diner","Point"
55cba2476c522cafdb053c31,"[40.62951959999999, -74.028273]","Green House Cafe","Point"
55cba2476c522cafdb053c32,"[40.8276846, -73.82339809999999]","Mcdonald'S","Point"
55cba2476c522cafdb053c33,"[40.7420277, -73.958372]","Water Front Crab House","Point"
55cba2476c522cafdb053c34,"[40.7372653, -74.0060152]","La Ripaille Restaurant","Point"
55cba2476c522cafdb053c35,"[40.5441055, -74.1408495]","Marina Cafe","Point"
55cba2476c522cafdb053c36,"[40.7745559, -73.958885]","Don Filippo Restaurant","Point"
55cba2476c522cafdb053c37,"[40.7319364, -73.8664386]","Burger King","Point"
55cba2476c522cafdb053c38,"[40.7441786, -73.9245566]","Dazies Restaurant","Point"
55cba2476c522cafdb053c39,"[40.7545576, -73.89310739999999]","Triestes Restaurant","Point"
55cba2476c522cafdb053c3a,"[40.76108900000001, -73.924072]","Omonia Cafe","Point"
55cba2476c522cafdb053c3b,"[40.7624022, -73.9782725]","Murals On 54/Randolphs'S","Point"
55cba2476c522cafdb053c3c,"[40.598023, -73.931262]","Veterans Of Foreign Wars Post #107 Canteen","Point"
55cba2476c522cafdb053c3d,"[40.749722, -73.990556]","Caruso Pizza #2","Point"
55cba2476c522cafdb053c3e,"[40.669476, -73.933605]","Tropical House Baking Co.","Point"
55cba2476c522cafdb053c3f,"[40.6679415, -73.780574]","Burger King","Point"
55cba2476c522cafdb053c40,"[40.7931101, -73.8128627]","Clinton Restaurant","Point"
55cba2476c522cafdb053c41,"[40.766908, -73.958529]","Shabu-Shabu 70 Restaurant","Point"
55cba2476c522cafdb053c42,"[40.8294396, -73.87575]","Yankee Jz Pizza","Point"
55cba2476c522cafdb053c43,"[40.5942955, -74.0986428]","Chen'S Chinese","Point"
55cba2476c522cafdb053c44,"[40.7474898, -73.993539]","The Greek Corner","Point"
55cba2476c522cafdb053c45,"[40.7588047, -73.97328379999999]","Racquet & Tennis Club","Point"
55cba2476c522cafdb053c46,"[40.6374532, -74.031688]","Casa Pepe","Point"
55cba2476c522cafdb053c47,"[40.7632329, -73.97831029999999]","Astro Restaurant","Point"
55cba2476c522cafdb053c48,"[40.5589805, -74.1690735]","Golden Dove Diner","Point"
55cba2476c522cafdb053c49,"[40.7288849, -74.0018619]","Caffe Dante","Point"
55cba2476c522cafdb053c4a,"[40.6433389, -73.9777137]","Korner Pizzeria","Point"
55cba2476c522cafdb053c4b,"[40.699702, -73.992182]","Henry'S End","Point"
55cba2476c522cafdb053c4c,"[40.7397546, -74.0062401]","Souen Restaurant","Point"
55cba2476c522cafdb053c4d,"[40.7469315, -73.98053949999999]","Villa Berulia","Point"
55cba2476c522cafdb053c4e,"[40.7628868, -73.9840766]","Victor'S Cafe","Point"
55cba2476c522cafdb053c4f,"[40.6309663, -74.0282415]","Petes Pizzeria & Restaurant","Point"
55cba2476c522cafdb053c50,"[40.7507174, -73.98646339999999]","Keens Steakhouse","Point"
55cba2476c522cafdb053c51,"[40.745973, -73.97752600000001]","Bar 515","Point"
55cba2476c522cafdb053c52,"[40.7485672, -73.8924962]","Ready Penny Inn","Point"
55cba2476c522cafdb053c53,"[40.729735, -73.99914799999999]","Il Mulino","Point"
55cba2476c522cafdb053c54,"[40.7603438, -73.9651212]","Felidia Restaurant","Point"
55cba2476c522cafdb053c55,"[40.6447189, -73.9216671]","Mcdonald'S","Point"
55cba2476c522cafdb053c56,"[40.7286288, -73.9993545]","The Malt House","Point"
55cba2476c522cafdb053c57,"[40.7728753, -73.9812519]","Shun Lee","Point"
55cba2476c522cafdb053c58,"[40.8803571, -73.90401159999999]","Ihop","Point"
55cba2476c522cafdb053c59,"[40.62062239999999, -74.0318242]","Bridgeview Diner","Point"
55cba2476c522cafdb053c5a,"[40.726984, -73.894071]","Burke'S Pub","Point"
55cba2476c522cafdb053c5b,"[40.733269, -73.884337]","Hill Tap Tavern","Point"
55cba2476c522cafdb053c5c,"[40.7606981, -73.9865289]","Pongsri Thai Restaurant","Point"
55cba2476c522cafdb053c5d,"[40.757018, -73.967288]","Primavera Pizza & Pasta","Point"
55cba2476c522cafdb053c5e,"[40.8374725, -73.78309349999999]","Tony'S Pier Restaurant","Point"
55cba2476c522cafdb053c5f,"[40.77684199999999, -73.95285799999999]","Elio'S","Point"
55cba2476c522cafdb053c60,"[40.84710099999999, -73.832183]","Quality Cafe & Restaurant","Point"
55cba2476c522cafdb053c61,"[40.59284479999999, -73.9254891]","Victoria Pizza","Point"
55cba2476c522cafdb053c62,"[40.7496446, -73.9949622]","Molly Wee Pub","Point"
55cba2476c522cafdb053c63,"[40.755183, -73.96864699999999]","La Mediterranee Restaurant","Point"
55cba2476c522cafdb053c64,"[40.748717, -73.995662]","Kasteli Ii","Point"
55cba2476c522cafdb053c65,"[40.6087346, -73.91535139999999]","El Caribe","Point"
55cba2476c522cafdb053c66,"[40.7260047, -74.0019729]","Omen Japanese Cuisine","Point"
55cba2476c522cafdb053c67,"[40.727543, -73.8122829]","Mcdonald'S","Point"
55cba2476c522cafdb053c68,"[40.6913932, -73.9917897]","Mcdonald'S","Point"
55cba2476c522cafdb053c69,"[40.7602774, -73.96607999999999]","Bar Vetro","Point"
55cba2476c522cafdb053c6a,"[40.762621, -73.982506]","Rosie O'Grady Restaurant","Point"
55cba2476c522cafdb053c6b,"[40.6988, -73.807086]","Europa Go-Go Dancing","Point"
55cba2476c522cafdb053c6c,"[40.7180815, -73.9982079]","Casa Bella","Point"
55cba2476c522cafdb053c6d,"[40.71463749999999, -74.0095812]","Raccoon Lodge","Point"
55cba2476c522cafdb053c6e,"[40.76344890000001, -73.9883256]","Chez Napolean","Point"
55cba2476c522cafdb053c6f,"[40.72063869999999, -73.9550857]","Turkey'S Nest Tavern","Point"
55cba2476c522cafdb053c70,"[40.832069, -73.8507489]","Sabrosura Restaurant","Point"
55cba2476c522cafdb053c71,"[40.6666793, -73.8520417]","La Villa De Pizza & Restaurant","Point"
55cba2476c522cafdb053c72,"[40.6808917, -73.8426307]","Ozone Pizzeria","Point"
55cba2476c522cafdb053c73,"[40.756706, -73.913591]","Ponticello Restaurant","Point"
55cba2476c522cafdb053c74,"[40.7641697, -73.96643449999999]","Agra Restaurant","Point"
55cba2476c522cafdb053c75,"[40.76306150000001, -73.9813814]","Lindy'S","Point"
55cba2476c522cafdb053c76,"[40.775478, -73.947847]","Arturo'S","Point"
55cba2476c522cafdb053c77,"[40.8064061, -73.9500845]","Paris Blues","Point"
55cba2476c522cafdb053c78,"[40.7353195, -73.9977952]","Gene'S Resturant","Point"
55cba2476c522cafdb053c79,"[40.5842786, -73.9367236]","Maria Ristorante","Point"
55cba2476c522cafdb053c7a,"[40.730003, -73.993406]","Cozy Soup & Burger","Point"
55cba2476c522cafdb053c7b,"[40.7271425, -73.74878939999999]","Neron'S Pizza","Point"
55cba2476c522cafdb053c7c,"[40.6118897, -73.9977997]","Villa Fiorita","Point"
55cba2476c522cafdb053c7d,"[40.609992, -74.0065917]","Vegas Diner","Point"
55cba2476c522cafdb053c7e,"[40.683319, -73.840374]","Moms Luncheonette","Point"
55cba2476c522cafdb053c7f,"[40.7801316, -73.9801846]","Candle Bar","Point"
55cba2476c522cafdb053c80,"[40.778154, -73.9558969]","Tevere 84","Point"
55cba2476c522cafdb053c81,"[40.749722, -73.990556]","Haagen-Dazs","Point"
55cba2476c522cafdb053c82,"[40.757529, -73.782866]","Fontana Famous Pizza & Gyro","Point"
55cba2476c522cafdb053c83,"[41.7461462, -92.73084399999999]","Charlie'S Mom Chinese Restaurant","Point"
55cba2476c522cafdb053c84,"[40.772368, -73.955387]","Lusardi'S Restaurant","Point"
55cba2476c522cafdb053c85,"[40.6302784, -74.1069208]","King'S Arms Restaurant","Point"
55cba2476c522cafdb053c86,"[40.7191179, -73.8397963]","Portofino","Point"
55cba2476c522cafdb053c87,"[40.7309096, -74.00064259999999]","Blue Note Jazz","Point"
55cba2476c522cafdb053c88,"[40.7403386, -73.9724015]","The Water Club","Point"
55cba2476c522cafdb053c89,"[40.6821943, -73.9957111]","Marco Polo Ristorante","Point"
55cba2476c522cafdb053c8a,"[40.7333573, -74.0023353]","Manhattan Monster","Point"
55cba2476c522cafdb053c8b,"[40.7834791, -73.97911239999999]","American Museum Of Natural History Food Court","Point"
55cba2476c522cafdb053c8c,"[39.7642657, -84.1899005]","War Memorial Ice Skating Rink","Point"
55cba2476c522cafdb053c8d,"[40.7282465, -74.001763]","Chez Jaqueline","Point"
55cba2476c522cafdb053c8e,"[40.690043, -73.9946329]","Tripoli Restaurant","Point"
55cba2476c522cafdb053c8f,"[40.7684788, -73.9612178]","Pj Bernstein Deli & Restaurant","Point"
55cba2476c522cafdb053c90,"[40.7659216, -73.980002]","Pj Carney'S","Point"
55cba2476c522cafdb053c91,"[40.7276736, -74.0001023]","Tomoe Sushi","Point"
55cba2476c522cafdb053c92,"[40.4404759, -74.3731727]","Water'S Edge Club","Point"
55cba2476c522cafdb053c93,"[40.8088612, -73.9592644]","Amsterdam Restaurant & Tapas Lounge","Point"
55cba2476c522cafdb053c94,"[40.8575687, -73.79064389999999]","Jp'S Waterside Restaurant","Point"
55cba2476c522cafdb053c95,"[40.57984829999999, -73.83732549999999]","Rogers Irish Tavern","Point"
55cba2476c522cafdb053c96,"[40.8544744, -73.8657838]","John & Joe Pizzeria & Restaurant","Point"
55cba2476c522cafdb053c97,"[40.7017284, -73.8803351]","Mcdonald'S","Point"
55cba2476c522cafdb053c98,"[40.7788729, -73.9811382]","Utopia Restaurant","Point"
55cba2476c522cafdb053c99,"[40.5427718, -74.2078085]","Sunset Pizzeria","Point"
55cba2476c522cafdb053c9a,"[40.7328495, -73.8047246]","Napoli Pizza","Point"
55cba2476c522cafdb053c9b,"[40.7461444, -73.9774801]","Jackson Hole","Point"
55cba2476c522cafdb053c9c,"[40.632575, -74.027017]","Vesuvio Restaurant & Pizza","Point"
55cba2476c522cafdb053c9d,"[40.6767449, -73.7416329]","Western Bakery","Point"
55cba2476c522cafdb053c9e,"[40.751148, -73.971606]","Johns Cafe & Resturant","Point"
55cba2476c522cafdb053c9f,"[40.7318195, -74.0014102]","Karavas Place","Point"
55cba2476c522cafdb053ca0,"[40.7774031, -73.983169]","Cafe Luxembourg","Point"
55cba2476c522cafdb053ca1,"[40.7090773, -73.9070012]","Windjammers Bar","Point"
55cba2476c522cafdb053ca2,"[40.7394901, -73.8153553]","Dunkin' Donuts/Baskin' Robbins","Point"
55cba2476c522cafdb053ca3,"[40.7979687, -73.9689746]","Broadway Restaurant","Point"
55cba2476c522cafdb053ca4,"[40.798046, -73.94100100000001]","Cuchifrito","Point"
55cba2476c522cafdb053ca5,"[40.7207511, -73.8454959]","Narita Japanese Restaurant","Point"
55cba2476c522cafdb053ca6,"[40.681185, -73.9940325]","Red Rose","Point"
55cba2476c522cafdb053ca7,"[40.7408836, -74.00141959999999]","Mary Ann'S","Point"
55cba2476c522cafdb053ca8,"[40.8166811, -73.89687649999999]","Tony'S Pizza","Point"
55cba2476c522cafdb053ca9,"[40.688197, -73.84938439999999]","Port O' Calls","Point"
55cba2476c522cafdb053caa,"[40.59727549999999, -73.97256639999999]","Fiorentino Ristorante","Point"
55cba2476c522cafdb053cab,"[40.7321769, -73.9932049]","Il Cantinori Restauraunt","Point"
55cba2476c522cafdb053cac,"[40.7516989, -73.9896961]","Andrews Coffee Shop","Point"
55cba2476c522cafdb053cad,"[40.693942, -73.8514393]","Mike'S Pub","Point"
55cba2476c522cafdb053cae,"[40.7137698, -73.90092960000001]","The Clubhouse","Point"
55cba2476c522cafdb053caf,"[40.7478473, -73.9879627]","Kang Suh Korean Restaurant","Point"
55cba2476c522cafdb053cb0,"[40.7272902, -73.8935099]","Fame Diner","Point"
55cba2476c522cafdb053cb1,"[40.5834295, -73.93825489999999]","Knights Of Baron Dekalb","Point"
55cba2476c522cafdb053cb2,"[40.6379272, -74.1092654]","Union Hall","Point"
55cba2476c522cafdb053cb3,"[40.6064189, -73.965305]","Kosher Hut Of Brooklyn","Point"
55cba2476c522cafdb053cb4,"[40.7283881, -73.9992986]","Terra Blues","Point"
55cba2476c522cafdb053cb5,"[40.786074, -73.97579000000002]","Caesar'S Palace","Point"
55cba2476c522cafdb053cb6,"[40.7479695, -73.8806546]","Flamingo","Point"
55cba2476c522cafdb053cb7,"[40.729583, -74.001094]","Monte'S","Point"
55cba2476c522cafdb053cb8,"[40.7340887, -73.9938232]","Gotham Bar & Grill","Point"
55cba2476c522cafdb053cb9,"[40.72214200000001, -73.8676483]","London Lennies","Point"
55cba2476c522cafdb053cba,"[30.6928463, -83.8842292]","Dunkin' Donuts","Point"
55cba2476c522cafdb053cbb,"[40.7526176, -73.9901605]","Delmonico'S Kitchen","Point"
55cba2476c522cafdb053cbc,"[40.783934, -73.977372]","Mcaleer'S Pub","Point"
55cba2476c522cafdb053cbd,"[40.7296752, -73.9888412]","Hasaki Restaurant","Point"
55cba2476c522cafdb053cbe,"[40.7711518, -73.9592566]","Mezzaluna","Point"
55cba2476c522cafdb053cbf,"[40.73489379999999, -73.980274]","Cooper Town Diner","Point"
55cba2476c522cafdb053cc0,"[40.7575104, -73.9703093]","Restuarant Nippon","Point"
55cba2476c522cafdb053cc1,"[40.8977829, -73.8675389]","Aqueduct North","Point"
55cba2476c522cafdb053cc2,"[40.7148452, -74.0082408]","Imperial Coffee House","Point"
55cba2476c522cafdb053cc3,"[40.7589099, -73.98527039999999]","Mcdonald'S","Point"
55cba2476c522cafdb053cc4,"[40.777365, -73.9616659]","E.A.T. Cafe","Point"
55cba2476c522cafdb053cc5,"[40.7723001, -73.8865891]","Yankee Clipper","Point"
55cba2476c522cafdb053cc6,"[40.8616283, -73.8982405]","Cuchifritos","Point"
55cba2476c522cafdb053cc7,"[40.6312541, -74.00290509999999]","Rex Manor","Point"
55cba2476c522cafdb053cc8,"[40.7510553, -73.97775159999999]","Club 101","Point"
55cba2476c522cafdb053cc9,"[40.885102, -73.901496]","Riverdale Diner","Point"
55cba2476c522cafdb053cca,"[40.7126376, -73.87812749999999]","Carlos Pizza","Point"
55cba2476c522cafdb053ccb,"[40.728369, -73.9991763]","The Bitter End","Point"
55cba2476c522cafdb053ccc,"[40.7641429, -73.98819809999999]","Arriba Arriba","Point"
55cba2476c522cafdb053ccd,"[40.6779037, -73.9726244]","Geido Restaurant","Point"
55cba2476c522cafdb053cce,"[40.788002, -73.974367]","Barney Greengrass","Point"
55cba2476c522cafdb053ccf,"[40.76604930000001, -73.97919759999999]","Petrossian Restauraunt","Point"
55cba2476c522cafdb053cd0,"[40.7128278, -73.80112059999999]","Annam Braham Restaurant","Point"
55cba2476c522cafdb053cd1,"[40.7626833, -73.9837907]","Supernova-Novotel Hotel","Point"
55cba2476c522cafdb053cd2,"[40.6914024, -73.9979536]","Montero Bar & Grill","Point"
55cba2476c522cafdb053cd3,"[40.7011542, -73.88814889999999]","Pisa Pizzeria","Point"
55cba2476c522cafdb053cd4,"[40.5753606, -73.9820285]","Pete'S Clam Stop","Point"
55cba2476c522cafdb053cd5,"[40.7286624, -73.9991998]","Porto Bello Restaurant","Point"
55cba2476c522cafdb053cd6,"[40.7319387, -74.0015608]","Burrito Loco","Point"
55cba2476c522cafdb053cd7,"[40.7468282, -73.9939366]","Fit Cafeteria (Building A)","Point"
55cba2476c522cafdb053cd8,"[40.748421, -73.9524969]","Riverhead Gentlemen'S Club","Point"
55cba2476c522cafdb053cd9,"[40.6670051, -73.9812553]","Smiling Pizza","Point"
55cba2476c522cafdb053cda,"[40.805416, -73.964326]","Symposium Greek Restaurant","Point"
55cba2476c522cafdb053cdb,"[40.7266739, -73.9864626]","Gandhi","Point"
55cba2476c522cafdb053cdc,"[40.722332, -73.94130600000001]","Nina'S Restaurant Pizzeria","Point"
55cba2476c522cafdb053cdd,"[40.72983199999999, -73.98927979999999]","Village Yokocho","Point"
55cba2476c522cafdb053cde,"[40.6974104, -73.9932232]","Clark'S Restaurant","Point"
55cba2476c522cafdb053cdf,"[40.7506241, -73.9723721]","Pietros","Point"
55cba2476c522cafdb053ce0,"[40.726019, -73.9837551]","Miss Lily'S 7A","Point"
55cba2476c522cafdb053ce1,"[40.7257659, -73.9950747]","Noho Star Restaurant","Point"
55cba2476c522cafdb053ce2,"[40.75896580000001, -73.9627039]","Rosa Mexicano","Point"
55cba2476c522cafdb053ce3,"[40.6295647, -74.1107786]","Duffy'S","Point"
55cba2476c522cafdb053ce4,"[40.7095273, -74.01268830000001]","O'Hara'S","Point"
55cba2476c522cafdb053ce5,"[40.5760984, -74.1468129]","Latourette Golf Course","Point"
55cba2476c522cafdb053ce6,"[40.7208791, -73.8453754]","Uno Chicago Grill","Point"
55cba2476c522cafdb053ce7,"[40.615199, -74.0177228]","Dyker Beach Golf (Grill Room)","Point"
55cba2476c522cafdb053ce8,"[40.67140699999999, -73.94994129999999]","Glenda'S Restaurant","Point"
55cba2476c522cafdb053ce9,"[40.6018789, -74.0054509]","My Father'S Place","Point"
55cba2476c522cafdb053cea,"[40.675678, -73.974896]","Santa Fe Grill & Bar","Point"
55cba2476c522cafdb053ceb,"[40.841687, -73.939728]","Coogan'S","Point"
55cba2476c522cafdb053cec,"[40.72548, -73.983622]","Sidewalk Bar & Restaurant","Point"
55cba2476c522cafdb053ced,"[40.653762, -74.0054378]","Mcdonald'S","Point"
55cba2476c522cafdb053cee,"[40.7317316, -74.00298049999999]","Caffe Vivaldi","Point"
55cba2476c522cafdb053cef,"[40.8427071, -73.8537226]","Castlehill Diner","Point"
55cba2476c522cafdb053cf0,"[40.8195906, -73.8172416]","Tommy'S Pizza","Point"
55cba2476c522cafdb053cf1,"[40.7645497, -73.9692185]","Regency Hotel","Point"
55cba2476c522cafdb053cf2,"[40.7558205, -73.96522089999999]","Parnell'S Pub","Point"
55cba2476c522cafdb053cf3,"[40.654029, -74.0042129]","La Fe Restaurant","Point"
55cba2476c522cafdb053cf4,"[40.8335421, -73.91471]","Mom'S Fried Chicken","Point"
55cba2476c522cafdb053cf5,"[40.769442, -73.98866199999999]","Ocean Dragon Restaurant","Point"
55cba2476c522cafdb053cf6,"[40.7149694, -73.832745]","Cobblestone Pub","Point"
55cba2476c522cafdb053cf7,"[40.7176369, -73.99849569999999]","Cha Cha'S Backyard Garden Bar & Cafe","Point"
55cba2476c522cafdb053cf8,"[40.6213165, -74.0321699]","O'Sullivan'S Pub","Point"
55cba2476c522cafdb053cf9,"[40.722304, -73.997387]","Spring St. Natural Restaurant","Point"
55cba2476c522cafdb053cfa,"[40.6213638, -74.0263399]","Pizza Wagon","Point"
55cba2476c522cafdb053cfb,"[40.7281865, -73.98357949999999]","Russian Turkish Baths","Point"
55cba2476c522cafdb053cfc,"[40.737446, -74.0079669]","Tortilla Flats","Point"
55cba2476c522cafdb053cfd,"[40.7683973, -73.74848910000001]","Il Toscano Ristorante","Point"
55cba2476c522cafdb053cfe,"[40.7745702, -73.9544887]","Sistina Restaurant","Point"
55cba2476c522cafdb053cff,"[40.760345, -73.7668394]","Pier 25A Restaurant","Point"
55cba2476c522cafdb053d00,"[40.786803, -73.81401]","Verdi Restaurant","Point"
55cba2476c522cafdb053d01,"[40.7204516, -73.7608857]","Gaby'S Pizza","Point"
